date,percentage_score
2020-01-01,6
2020-01-02,0
2020-01-03,53
2020-01-04,38
2020-01-05,57
2020-01-06,30
2020-01-07,67
2020-01-08,25
2020-01-09,97
2020-01-10,55
2020-01-11,58
2020-01-12,35
2020-01-13,42
2020-01-14,30
2020-01-15,12
2020-01-16,80
2020-01-17,85
2020-01-18,44
2020-01-19,74
2020-01-20,7
2020-01-21,44
2020-01-22,33
2020-01-23,37
2020-01-24,0
2020-01-25,37
2020-01-26,52
2020-01-27,75
2020-01-28,31
2020-01-29,68
2020-01-30,9
2020-01-31,73
2020-02-01,50
2020-02-02,81
2020-02-03,62
2020-02-04,39
2020-02-05,57
2020-02-06,45
2020-02-07,73
2020-02-08,38
2020-02-09,68
2020-02-10,32
2020-02-11,32
2020-02-12,16
2020-02-13,66
2020-02-14,48
2020-02-15,83
2020-02-16,89
2020-02-17,64
2020-02-18,38
2020-02-19,0
2020-02-20,54
2020-02-21,95
2020-02-22,78
2020-02-23,1
2020-02-24,9
2020-02-25,83
2020-02-26,82
2020-02-27,29
2020-02-28,48
2020-02-29,66
2020-03-01,24
2020-03-02,67
2020-03-03,68
2020-03-04,47
2020-03-05,92
2020-03-06,62
2020-03-07,63
2020-03-08,63
2020-03-09,35
2020-03-10,88
2020-03-11,46
2020-03-12,60
2020-03-13,22
2020-03-14,6
2020-03-15,67
2020-03-16,4
2020-03-17,69
2020-03-18,61
2020-03-19,100
2020-03-20,95
2020-03-21,98
2020-03-22,14
2020-03-23,93
2020-03-24,70
2020-03-25,45
2020-03-26,9
2020-03-27,44
2020-03-28,77
2020-03-29,34
2020-03-30,1
2020-03-31,12
2020-04-01,69
2020-04-02,97
2020-04-03,70
2020-04-04,44
2020-04-05,69
2020-04-06,74
2020-04-07,26
2020-04-08,67
2020-04-09,24
2020-04-10,3
2020-04-11,63
2020-04-12,91
2020-04-13,90
2020-04-14,30
2020-04-15,90
2020-04-16,59
2020-04-17,98
2020-04-18,32
2020-04-19,14
2020-04-20,8
2020-04-21,35
2020-04-22,65
2020-04-23,96
2020-04-24,75
2020-04-25,22
2020-04-26,71
2020-04-27,21
2020-04-28,11
2020-04-29,92
2020-04-30,41
2020-05-01,21
2020-05-02,18
2020-05-03,75
2020-05-04,3
2020-05-05,35
2020-05-06,67
2020-05-07,27
2020-05-08,53
2020-05-09,35
2020-05-10,20
2020-05-11,84
2020-05-12,82
2020-05-13,38
2020-05-14,43
2020-05-15,94
2020-05-16,68
2020-05-17,25
2020-05-18,65
2020-05-19,91
2020-05-20,66
2020-05-21,28
2020-05-22,0
2020-05-23,54
2020-05-24,21
2020-05-25,64
2020-05-26,15
2020-05-27,49
2020-05-28,48
2020-05-29,19
2020-05-30,93
2020-05-31,15
2020-06-01,72
2020-06-02,73
2020-06-03,97
2020-06-04,75
2020-06-05,37
2020-06-06,82
2020-06-07,67
2020-06-08,99
2020-06-09,89
2020-06-10,67
2020-06-11,9
2020-06-12,12
2020-06-13,67
2020-06-14,11
2020-06-15,43
2020-06-16,6
2020-06-17,66
2020-06-18,100
2020-06-19,28
2020-06-20,41
2020-06-21,75
2020-06-22,91
2020-06-23,67
2020-06-24,57
2020-06-25,48
2020-06-26,82
2020-06-27,13
2020-06-28,95
2020-06-29,43
2020-06-30,88
2020-07-01,48
2020-07-02,5
2020-07-03,100
2020-07-04,66
2020-07-05,55
2020-07-06,86
2020-07-07,89
2020-07-08,65
2020-07-09,97
2020-07-10,92
2020-07-11,26
2020-07-12,66
2020-07-13,16
2020-07-14,91
2020-07-15,89
2020-07-16,14
2020-07-17,39
2020-07-18,44
